Turbine,Severity Score
14954_,14.841315910257661
14955_,14.841315910257661
14956_,14.841315910257661
3743_,14.841315910257661
3742_,14.841315910257661
3744_,14.841315910257661
3741_,14.841315910257661
3728_,14.841315910257661
3731_,14.841315910257661
3729_,14.841315910257661
3740_,14.841315910257661
3734_,14.841315910257661
3739_,14.841315910257661
3738_,14.841315910257661
3745_,14.841315910257661
3732_,14.841315910257661
3735_,14.841315910257661
3736_,14.841315910257661
3737_,14.841315910257661
3733_,14.841315910257661
3730_,14.841315910257661
11368_,14.841315910257661
11369_,14.841315910257661
11370_,14.841315910257661
11371_,14.841315910257661
11372_,14.841315910257661
14957_,14.841315910257661
15283_,14.841315910257661
15284_,14.841315910257661
15285_,14.841315910257661
15286_,14.841315910257661
15287_,14.841315910257661
15288_,14.841315910257661
15289_,14.841315910257661
15290_,14.841315910257661
15291_,14.841315910257661
15292_,14.841315910257661
11373_,14.841315910257661
11374_,14.841315910257661
11375_,14.841315910257661
11376_,14.841315910257661
11377_,14.841315910257661
3342_,14.841315910257661
3308_,14.841315910257661
3307_,14.841315910257661
15370_,14.841315910257661
15371_,14.841315910257661
15372_,14.841315910257661
15429_,14.841315910257661
11378_,14.841315910257661
11472_,14.841315910257661
11379_,14.841315910257661
11473_,14.841315910257661
11380_,14.841315910257661
11474_,14.841315910257661
11381_,14.841315910257661
11475_,14.841315910257661
11382_,14.841315910257661
11476_,14.841315910257661
11383_,14.841315910257661
11477_,14.841315910257661
11444_,14.841315910257661
11445_,14.841315910257661
11446_,14.841315910257661
11447_,14.841315910257661
11448_,14.841315910257661
11449_,14.841315910257661
11465_,14.841315910257661
11466_,14.841315910257661
11467_,14.841315910257661
11478_,14.841315910257661
11479_,14.841315910257661
11480_,14.841315910257661
11481_,14.841315910257661
11482_,14.841315910257661
11483_,14.841315910257661
11484_,14.841315910257661
11485_,14.841315910257661
11486_,14.841315910257661
11487_,14.841315910257661
11488_,14.841315910257661
11489_,14.841315910257661
11490_,14.841315910257661
11384_,14.841315910257661
11385_,14.841315910257661
11386_,14.841315910257661
11387_,14.841315910257661
11388_,14.841315910257661
11389_,14.841315910257661
11390_,14.841315910257661
11391_,14.841315910257661
11392_,14.841315910257661
11393_,14.841315910257661
11394_,14.841315910257661
11395_,14.841315910257661
11396_,14.841315910257661
11397_,14.841315910257661
11398_,14.841315910257661
11399_,14.841315910257661
11400_,14.841315910257661
11401_,14.841315910257661
11402_,14.841315910257661
11403_,14.841315910257661
11404_,14.841315910257661
11405_,14.841315910257661
11406_,14.841315910257661
6937_,13.863084233812181
7110_,10.228723417784117
6929_,9.398787417119351
4753_,2.6697918549489197
8449_,1.1818199709714612
6946_,0.33201169227365473
4905_,0.27182818284590454
8834_,0.27182818284590454
13645_,0.27182818284590454
